0.8074 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.0709 	EXP 	Question text: 17) Jeśli ustanawia się nowe prawo, to najważniejsze jest, aby wszyscy byli traktowani sprawiedliwie.
11.0830 	EXP 	Response type: rating
11.0831 	EXP 	Response layout: horiz
11.0831 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.0861 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.1014 	EXP 	Question text: 18) Jestem dumny z historii mojego kraju.
11.1077 	EXP 	Response type: rating
11.1077 	EXP 	Response layout: horiz
11.1077 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.1109 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.1254 	EXP 	Question text: 19) Szacunek dla władzy i autorytetów jest czymś, czego powinny nauczyć się wszystkie dzieci.
11.1346 	EXP 	Response type: rating
11.1346 	EXP 	Response layout: horiz
11.1347 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.1370 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.1605 	EXP 	Question text: 20) Nie należy robić rzeczy obrzydliwych, nawet jeśli nikomu nie dzieje się krzywda z tego powodu.
11.1692 	EXP 	Response type: rating
11.1693 	EXP 	Response layout: horiz
11.1693 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.1717 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.1861 	EXP 	Question text: 21) Jedną z najgorszych rzeczy, jakie może zrobić człowiek, jest skrzywdzenie bezbronnego zwierzęcia.
11.1930 	EXP 	Response type: rating
11.1930 	EXP 	Response layout: horiz
11.1930 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.1951 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.2100 	EXP 	Question text: 22) Sprawiedliwe traktowanie obywateli jest podstawą dobrego społeczeństwa.
11.2158 	EXP 	Response type: rating
11.2159 	EXP 	Response layout: horiz
11.2159 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.2180 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.2315 	EXP 	Question text: 23) Należy być lojalnym wobec członków rodziny, nawet gdy zrobią coś złego.
11.2372 	EXP 	Response type: rating
11.2372 	EXP 	Response layout: horiz
11.2372 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.2400 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.2563 	EXP 	Question text: 24) Role kobiet i mężczyzn w społeczeństwie są i powinny być różne.
11.2623 	EXP 	Response type: rating
11.2623 	EXP 	Response layout: horiz
11.2623 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.2644 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.2781 	EXP 	Question text: 25) Określiłbym/określiłabym pewne czyny jako złe ze względu na to, że są one niezgodne z naturą.
11.2860 	EXP 	Response type: rating
11.2860 	EXP 	Response layout: horiz
11.2860 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.2883 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.2993 	EXP 	Question text: 26) Zabicie drugiego człowieka jest - w zdecydowanej większości przypadków - czymś moralnie złym.
11.3068 	EXP 	Response type: rating
11.3068 	EXP 	Response layout: horiz
11.3068 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.3091 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.3233 	EXP 	Question text: 27) Uważam, że jest to moralnie złe, że dzieci bogatych ludzi mają znacząco lepszy start w życiu niż dzieci biednych ludzi.
11.3319 	EXP 	Response type: rating
11.3319 	EXP 	Response layout: horiz
11.3319 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.3338 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.3467 	EXP 	Question text: 28) Solidarność ze swoją grupą jest ważniejsza niż wierność własnym poglądom.
11.3519 	EXP 	Response type: rating
11.3520 	EXP 	Response layout: horiz
11.3520 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.3539 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.3691 	EXP 	Question text: 29) Gdybym był żołnierzem i nie zgadzałbym się z rozkazem przełożonego, to i tak bym go wykonał, ponieważ taki jest obowiązek żołnierza.
11.3779 	EXP 	Response type: rating
11.3779 	EXP 	Response layout: horiz
11.3780 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.3806 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.3941 	EXP 	Question text: 30) Czystość seksualna to ważna i cenna cnota człowieka.
11.3984 	EXP 	Response type: rating
11.3985 	EXP 	Response layout: horiz
11.3985 	EXP 	Response options: ['1', ' 2', ' 3', ' 4', ' 5', ' 6']
11.4005 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 2', units='height', win=Window(...), wrapWidth=0.06666666666666667)
11.4212 	EXP 	Created MFQ_part2 = <psychopy.visual.form.Form object at 0x0000018414981CF8>
11.4319 	EXP 	Created space_instr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='space_instr_2', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4494 	EXP 	Created scale_instr_mfq1_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='scale_instr_mfq1_2', opacity=1.0, ori=0, pos=array([-0.7 ,  0.26]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4668 	EXP 	Created mfq1_instr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.023, italic=False, languageStyle='LTR', name='mfq1_instr_2', opacity=1.0, ori=0, pos=array([0.  , 0.43]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4752 	EXP 	Created manipulation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='manipulation_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
11.4920 	EXP 	Imported demography.xlsx as conditions, 4 conditions, 9 params
11.4925 	EXP 	Question text: Prosimy zaznaczyć swoją płeć:
11.5041 	EXP 	Response type: radio
11.5041 	EXP 	Response layout: horiz
11.5041 	EXP 	Response options: ['Mężczyzna', ' Kobieta', ' Inna']
11.5091 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Mężczyzna', units='height', win=Window(...), wrapWidth=0.13333333333333333)
11.5251 	EXP 	Question text: Prosimy zaznaczyć swój wiek:
11.5290 	EXP 	Response type: radio
11.5290 	EXP 	Response layout: horiz
11.5290 	EXP 	Response options: ['18 - 26', ' 26 - 34', ' 34 - 42', ' 42 - 50', ' 50+']
11.5340 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' 26 - 34', units='height', win=Window(...), wrapWidth=0.08)
11.5578 	EXP 	Question text: Prosimy zaznaczyć swoje miejsce zamieszkania:
11.5615 	EXP 	Response type: radio
11.5615 	EXP 	Response layout: vert
11.5615 	EXP 	Response options: ['Wieś', ' Miasto do 10 000 mieszkańców', ' Miasto od 10 do 50 000 mieszkańców', ' Miasto od 50 do 500 000 mieszkańców', ' Miasto powyżej 500 000 mieszkańców']
11.5694 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' Miasto od 50 do 500 000 mieszkańców', units='height', win=Window(...), wrapWidth=0.08)
11.5962 	EXP 	Question text: Prosimy zaznaczyć swoje wykształcenie:
11.5995 	EXP 	Response type: radio
11.5996 	EXP 	Response layout: horiz
11.5996 	EXP 	Response options: ['Podstawowe', ' Gimnazjalne', ' Średnie', ' Wyższe']
11.6034 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=' Gimnazjalne', units='height', win=Window(...), wrapWidth=0.1)
11.6293 	EXP 	Created demography_form = <psychopy.visual.form.Form object at 0x000001841A0057F0>
11.6413 	EXP 	Created space_instr_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='space_instr_3', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7414 	EXP 	Created debriefing_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='debriefing_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7758 	EXP 	unnamed Form: autoLog = True
11.7758 	EXP 	relationship_form: name = 'relationship_form'
11.7758 	EXP 	relationship_form: size = (1, 0.7)
11.7758 	EXP 	relationship_form: pos = (0, 0)
11.7758 	EXP 	relationship_form: size = array([1. , 0.7])
11.7758 	EXP 	relationship_form: pos = array([0., 0.])
11.7758 	EXP 	relationship_form: units = 'height'
11.7758 	EXP 	unnamed Form: autoLog = True
11.7758 	EXP 	MFQ_part1: name = 'MFQ_part1'
11.7758 	EXP 	MFQ_part1: size = (1, 0.7)
11.7758 	EXP 	MFQ_part1: pos = (0, 0)
11.7758 	EXP 	MFQ_part1: size = array([1. , 0.7])
11.7758 	EXP 	MFQ_part1: pos = array([0., 0.])
11.7758 	EXP 	MFQ_part1: units = 'height'
11.7758 	EXP 	unnamed Form: autoLog = True
11.7758 	EXP 	MFQ_part2: name = 'MFQ_part2'
11.7758 	EXP 	MFQ_part2: size = (1, 0.7)
11.7758 	EXP 	MFQ_part2: pos = (0, 0)
11.7758 	EXP 	MFQ_part2: size = array([1. , 0.7])
11.7758 	EXP 	MFQ_part2: pos = array([0., 0.])
11.7758 	EXP 	MFQ_part2: units = 'height'
11.7758 	EXP 	unnamed Form: autoLog = True
11.7758 	EXP 	demography_form: name = 'demography_form'
11.7758 	EXP 	demography_form: size = (1, 0.7)
11.7758 	EXP 	demography_form: pos = (0, 0)
11.7758 	EXP 	demography_form: size = array([1. , 0.7])
11.7758 	EXP 	demography_form: pos = array([0., 0.])
11.7758 	EXP 	demography_form: units = 'height'
11.7758 	EXP 	intro_text: autoDraw = True
11.7758 	EXP 	space_instr_intro: autoDraw = True
13.7291 	DATA 	Keypress: space
13.7920 	EXP 	intro_text: autoDraw = False
13.7920 	EXP 	space_instr_intro: autoDraw = False
13.7920 	EXP 	space_instr_4: autoDraw = True
13.7920 	EXP 	relationship_instr: autoDraw = True
14.9541 	DATA 	Keypress: space
14.9733 	EXP 	relationship_form: autoDraw = False
14.9733 	EXP 	space_instr_4: autoDraw = False
14.9733 	EXP 	relationship_instr: autoDraw = False
14.9733 	EXP 	instr_fakeiq: autoDraw = True
16.8504 	EXP 	Imported fakeiq_images.xlsx as conditions, 3 conditions, 1 params
16.8515 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
16.8519 	EXP 	New trial (rep=0, index=0): OrderedDict([('ImageFile', 'raven/raven2.png')])
16.9278 	DATA 	Keypress: space
16.9322 	EXP 	instr_fakeiq: autoDraw = False
16.9322 	EXP 	image_raven: image = 'raven/raven2.png'
16.9322 	EXP 	image_raven: autoDraw = True
17.4943 	DATA 	Keypress: space
18.7767 	DATA 	Keypress: space
20.1436 	DATA 	Keypress: 4
20.1611 	EXP 	New trial (rep=0, index=1): OrderedDict([('ImageFile', 'raven/raven1.png')])
20.1793 	EXP 	image_raven: autoDraw = False
20.1793 	EXP 	image_raven: image = 'raven/raven1.png'
20.1793 	EXP 	image_raven: autoDraw = True
21.2595 	DATA 	Keypress: 3
21.2793 	EXP 	New trial (rep=0, index=2): OrderedDict([('ImageFile', 'raven/raven3.png')])
21.3118 	EXP 	image_raven: autoDraw = False
21.3118 	EXP 	image_raven: image = 'raven/raven3.png'
21.3118 	EXP 	image_raven: autoDraw = True
22.4094 	DATA 	Keypress: 1
22.4369 	EXP 	image_raven: autoDraw = False
22.4369 	EXP 	instr_premfq: autoDraw = True
24.0411 	DATA 	Keypress: space
24.0863 	EXP 	instr_premfq: autoDraw = False
24.0863 	EXP 	space_instr: autoDraw = True
24.0863 	EXP 	mfq1_instr: autoDraw = True
24.0863 	EXP 	scale_instr_mfq1: autoDraw = True
26.9477 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,666)
27.0355 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
27.1185 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
27.6516 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
27.7576 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
27.8176 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
27.8908 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
28.4506 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
28.4898 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
29.2022 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
29.2692 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
30.4850 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
30.5377 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
30.5673 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
31.7154 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
31.7847 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.3501 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.3843 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.4174 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.4686 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.9326 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.9822 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
32.9996 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
33.0869 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
33.5332 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
33.5469 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
33.5816 	DATA 	Mouse: wheel shift=(0,-1), pos=(828,660)
34.4828 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.5046 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.5326 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.5615 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.9486 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.9667 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,677)
34.9880 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,675)
35.0199 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,675)
35.0526 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,675)
35.4478 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,674)
35.4611 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.4730 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.4989 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.5105 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.5650 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.9331 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.9462 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.9639 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
35.9977 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.0321 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.6310 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.6640 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.6749 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.6975 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.7364 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
36.7497 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.0975 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.1078 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.1326 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.1564 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.1815 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.2323 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.5316 	DATA 	Mouse: wheel shift=(0,-1), pos=(852,673)
37.5481 	DATA 	Mouse: wheel shift=(0,-1), pos=(853,670)
